code,sectionId,recordTime,quota,enrol,wait
COMP4211,1,59,55,55,-1
COMP4211,1,60,55,55,-1
COMP4211,1,61,55,55,-1
COMP4211,1,73,55,55,-1
COMP4211,1,94,55,55,-1
COMP4211,1,95,55,55,-1
COMP4211,1,96,55,55,-1
COMP4211,1,142,55,55,-1
COMP4211,1,143,55,55,-1
COMP4211,1,144,55,55,-1
COMP4211,1,190,55,55,-1
COMP4211,1,191,55,55,-1
COMP4211,1,192,55,55,-1
COMP4211,1,238,55,55,-1
COMP4211,1,239,55,55,-1
COMP4211,1,240,55,55,-1
COMP4211,1,286,55,55,-1
COMP4211,1,287,55,55,-1
COMP4211,1,288,55,55,-1
COMP4211,1,334,55,55,-1
COMP4211,1,335,55,55,-1
COMP4211,1,336,55,55,-1
COMP4211,1,346,55,55,-1
COMP4211,1,382,59,59,-1
COMP4211,1,383,59,59,-1
COMP4211,1,384,59,59,-1
COMP4211,1,430,59,59,-1
COMP4211,1,431,59,59,-1
COMP4211,1,432,59,59,-1
COMP4211,1,478,59,59,-1
COMP4211,1,479,59,59,-1
COMP4211,1,480,59,59,-1
COMP4211,1,494,59,59,-1
COMP4211,1,526,59,59,-1
COMP4211,1,527,59,59,-1
COMP4211,1,528,59,59,-1
COMP4211,1,535,74,59,-1
COMP4211,1,536,74,59,-1
COMP4211,1,537,74,59,-1
COMP4211,1,538,74,59,-1
COMP4211,1,574,74,74,-1
COMP4211,1,575,74,74,-1
COMP4211,1,576,74,74,-1
COMP4211,1,622,74,74,-1
COMP4211,1,623,74,74,-1
COMP4211,1,624,74,74,-1
COMP4211,1,644,74,74,-1
COMP4211,1,645,74,74,-1
COMP4211,1,646,74,74,-1
COMP4211,1,647,74,74,-1
COMP4211,1,648,74,74,-1
COMP4211,1,670,74,74,-1
COMP4211,1,671,74,74,-1
COMP4211,1,672,74,74,-1
COMP4211,1,718,74,74,-1
COMP4211,1,719,74,74,-1
COMP4211,1,720,74,74,-1
COMP4211,1,766,74,74,-1
COMP4211,1,767,74,74,-1
COMP4211,1,768,74,74,-1
COMP4211,1,777,74,74,-1
COMP4211,1,778,74,74,-1
COMP4211,1,779,74,74,-1
COMP4211,1,780,74,74,-1
COMP4211,1,781,74,74,-1
COMP4211,1,782,74,74,-1
COMP4211,1,783,74,74,-1
COMP4211,1,784,74,74,-1
COMP4211,1,785,74,74,-1
COMP4211,1,814,74,74,-1
COMP4211,1,815,74,74,-1
COMP4211,1,816,74,74,-1
COMP4211,1,837,74,73,-1
COMP4211,1,838,74,73,-1
COMP4211,1,839,74,73,-1
COMP4211,1,840,74,73,-1
COMP4211,1,841,74,73,-1
COMP4211,1,862,74,74,-1
COMP4211,1,863,74,74,-1
COMP4211,1,864,74,74,-1
COMP4211,1,910,74,74,-1
COMP4211,1,911,74,74,-1
COMP4211,1,912,74,74,-1
COMP4211,1,958,74,74,-1
COMP4211,1,959,74,74,-1
COMP4211,1,960,74,74,-1
COMP4221,1,18,40,40,-1
COMP4221,1,19,40,40,-1
COMP4221,1,20,40,40,-1
COMP4221,1,21,40,40,-1
COMP4221,1,22,40,40,-1
COMP4221,1,46,40,40,-1
COMP4221,1,47,40,40,-1
COMP4221,1,48,40,40,-1
COMP4221,1,58,40,40,-1
COMP4221,1,59,40,40,-1
COMP4221,1,60,40,40,-1
COMP4221,1,61,40,40,-1
COMP4221,1,73,40,40,-1
COMP4221,1,94,40,40,-1
COMP4221,1,95,40,40,-1
COMP4221,1,96,40,40,-1
COMP4221,1,142,40,40,-1
COMP4221,1,143,40,40,-1
COMP4221,1,144,40,40,-1
COMP4221,1,190,40,40,-1
COMP4221,1,191,40,40,-1
COMP4221,1,192,40,40,-1
COMP4221,1,238,40,40,-1
COMP4221,1,239,40,40,-1
COMP4221,1,240,40,40,-1
COMP4221,1,286,40,40,-1
COMP4221,1,287,40,40,-1
COMP4221,1,288,40,40,-1
COMP4221,1,334,40,40,-1
COMP4221,1,335,40,40,-1
COMP4221,1,336,40,40,-1
COMP4221,1,346,40,40,-1
COMP4221,1,382,40,40,-1
COMP4221,1,383,40,40,-1
COMP4221,1,384,40,40,-1
COMP4221,1,430,40,40,-1
COMP4221,1,431,40,40,-1
COMP4221,1,432,40,40,-1
COMP4221,1,478,40,40,-1
COMP4221,1,479,40,40,-1
COMP4221,1,480,40,40,-1
COMP4221,1,494,40,40,-1
COMP4221,1,526,40,40,-1
COMP4221,1,527,40,40,-1
COMP4221,1,528,40,40,-1
COMP4221,1,535,40,40,-1
COMP4221,1,536,40,40,-1
COMP4221,1,537,40,40,-1
COMP4221,1,538,40,40,-1
COMP4221,1,574,40,40,-1
COMP4221,1,575,40,40,-1
COMP4221,1,576,40,40,-1
COMP4221,1,622,44,44,-1
COMP4221,1,623,44,44,-1
COMP4221,1,624,44,44,-1
COMP4221,1,644,44,45,-1
COMP4221,1,645,44,45,-1
COMP4221,1,646,44,45,-1
COMP4221,1,647,44,45,-1
COMP4221,1,648,44,45,-1
COMP4221,1,670,44,45,-1
COMP4221,1,671,44,45,-1
COMP4221,1,672,44,45,-1
COMP4221,1,718,45,45,-1
COMP4221,1,719,45,45,-1
COMP4221,1,720,45,45,-1
COMP4221,1,766,45,45,-1
COMP4221,1,767,45,45,-1
COMP4221,1,768,45,45,-1
COMP4221,1,777,45,45,-1
COMP4221,1,778,45,45,-1
COMP4221,1,779,45,45,-1
COMP4221,1,780,45,45,-1
COMP4221,1,781,45,45,-1
COMP4221,1,782,45,45,-1
COMP4221,1,783,45,45,-1
COMP4221,1,784,45,45,-1
COMP4221,1,785,45,45,-1
COMP4221,1,814,45,45,-1
COMP4221,1,815,45,45,-1
COMP4221,1,816,45,45,-1
COMP4221,1,837,45,45,-1
COMP4221,1,838,45,45,-1
COMP4221,1,839,45,45,-1
COMP4221,1,840,45,45,-1
COMP4221,1,841,45,45,-1
COMP4221,1,862,45,45,-1
COMP4221,1,863,45,45,-1
COMP4221,1,864,45,45,-1
COMP4221,1,910,45,44,-1
COMP4221,1,911,45,44,-1
COMP4221,1,912,45,44,-1
COMP4221,1,958,45,44,-1
COMP4221,1,959,45,44,-1
COMP4221,1,960,45,44,-1
COMP4321,1,18,65,65,-1
COMP4321,1,19,65,65,-1
COMP4321,1,20,65,65,-1
COMP4321,1,21,65,65,-1
COMP4321,1,22,65,65,-1
COMP4321,1,46,65,65,-1
COMP4321,1,47,65,65,-1
COMP4321,1,48,65,65,-1
COMP4321,1,58,65,65,-1
COMP4321,1,59,65,65,-1
COMP4321,1,60,65,65,-1
COMP4321,1,61,65,65,-1
COMP4321,1,73,65,65,-1
COMP4321,1,94,65,65,-1
COMP4321,1,95,65,65,-1
COMP4321,1,96,65,65,-1
COMP4321,1,142,65,65,-1
COMP4321,1,143,65,65,-1
COMP4321,1,144,65,65,-1
COMP4321,1,190,65,65,-1
COMP4321,1,191,65,65,-1
COMP4321,1,192,65,65,-1
COMP4321,1,238,65,65,-1
COMP4321,1,239,65,65,-1
COMP4321,1,240,65,65,-1
COMP4321,1,286,65,65,-1
COMP4321,1,287,65,65,-1
COMP4321,1,288,65,65,-1
COMP4321,1,334,65,65,-1
COMP4321,1,335,65,65,-1
COMP4321,1,336,65,65,-1
COMP4321,1,346,65,65,-1
COMP4321,1,382,65,65,-1
COMP4321,1,383,65,65,-1
COMP4321,1,384,65,65,-1
COMP4321,1,430,67,67,-1
COMP4321,1,431,67,67,-1
COMP4321,1,432,67,67,-1
COMP4321,1,478,67,67,-1
COMP4321,1,479,67,67,-1
COMP4321,1,480,67,67,-1
COMP4321,1,494,67,67,-1
COMP4321,1,526,67,67,-1
COMP4321,1,527,67,67,-1
COMP4321,1,528,67,67,-1
COMP4321,1,535,67,67,-1
COMP4321,1,536,67,67,-1
COMP4321,1,537,67,67,-1
COMP4321,1,538,67,67,-1
COMP4321,1,574,67,67,-1
COMP4321,1,575,67,67,-1
COMP4321,1,576,67,67,-1
COMP4321,1,622,67,67,-1
COMP4321,1,623,67,67,-1
COMP4321,1,624,67,67,-1
COMP4321,1,644,67,67,-1
COMP4321,1,645,67,67,-1
COMP4321,1,646,67,67,-1
COMP4321,1,647,67,67,-1
COMP4321,1,648,67,67,-1
COMP4321,1,670,67,67,-1
COMP4321,1,671,67,67,-1
COMP4321,1,672,67,67,-1
COMP4321,1,718,67,67,-1
COMP4321,1,719,67,67,-1
COMP4321,1,720,67,67,-1
COMP4321,1,766,67,67,-1
COMP4321,1,767,67,67,-1
COMP4321,1,768,67,67,-1
COMP4321,1,777,67,67,-1
COMP4321,1,778,67,67,-1
COMP4321,1,779,67,67,-1
COMP4321,1,780,67,67,-1
COMP4321,1,781,67,67,-1
COMP4321,1,782,67,67,-1
COMP4321,1,783,67,67,-1
COMP4321,1,784,67,67,-1
COMP4321,1,785,67,67,-1
COMP4321,1,814,67,67,-1
COMP4321,1,815,67,67,-1
COMP4321,1,816,67,67,-1
COMP4321,1,837,67,66,-1
COMP4321,1,838,67,66,-1
COMP4321,1,839,67,66,-1
COMP4321,1,840,67,66,-1
COMP4321,1,841,67,66,-1
COMP4321,1,862,67,67,-1
COMP4321,1,863,67,67,-1
COMP4321,1,864,67,67,-1
COMP4321,1,910,67,66,-1
COMP4321,1,911,67,66,-1
COMP4321,1,912,67,66,-1
COMP4321,1,958,67,64,-1
COMP4321,1,959,67,64,-1
COMP4321,1,960,67,64,-1
COMP4331,1,18,60,60,-1
COMP4331,1,19,60,60,-1
COMP4331,1,20,60,60,-1
COMP4331,1,21,60,60,-1
COMP4331,1,22,60,60,-1
COMP4331,1,46,60,60,-1
COMP4331,1,47,60,60,-1
COMP4331,1,48,60,60,-1
COMP4331,1,58,60,60,-1
COMP4331,1,59,60,60,-1
COMP4331,1,60,60,60,-1
COMP4331,1,61,60,60,-1
COMP4331,1,73,60,60,-1
COMP4331,1,94,60,60,-1
COMP4331,1,95,60,60,-1
COMP4331,1,96,60,60,-1
COMP4331,1,142,60,60,-1
COMP4331,1,143,60,60,-1
COMP4331,1,144,60,60,-1
COMP4331,1,190,60,60,-1
COMP4331,1,191,60,60,-1
COMP4331,1,192,60,60,-1
COMP4331,1,238,60,60,-1
COMP4331,1,239,60,60,-1
COMP4331,1,240,60,60,-1
COMP4331,1,286,60,60,-1
COMP4331,1,287,60,60,-1
COMP4331,1,288,60,60,-1
COMP4331,1,334,60,60,-1
COMP4331,1,335,60,60,-1
COMP4331,1,336,60,60,-1
COMP4331,1,346,60,59,-1
COMP4331,1,382,60,60,-1
COMP4331,1,383,60,60,-1
COMP4331,1,384,60,60,-1
COMP4331,1,430,60,60,-1
COMP4331,1,431,60,60,-1
COMP4331,1,432,60,60,-1
COMP4331,1,478,60,60,-1
COMP4331,1,479,60,60,-1
COMP4331,1,480,60,60,-1
COMP4331,1,494,60,60,-1
COMP4331,1,526,60,60,-1
COMP4331,1,527,60,60,-1
COMP4331,1,528,60,60,-1
COMP4331,1,535,60,60,-1
COMP4331,1,536,60,60,-1
COMP4331,1,537,60,60,-1
COMP4331,1,538,60,60,-1
COMP4331,1,574,60,60,-1
COMP4331,1,575,60,60,-1
COMP4331,1,576,60,60,-1
COMP4331,1,622,60,60,-1
COMP4331,1,623,60,60,-1
COMP4331,1,624,60,60,-1
COMP4331,1,644,60,60,-1
COMP4331,1,645,60,60,-1
COMP4331,1,646,60,60,-1
COMP4331,1,647,60,60,-1
COMP4331,1,648,60,60,-1
COMP4331,1,670,60,60,-1
COMP4331,1,671,60,60,-1
COMP4331,1,672,60,60,-1
COMP4331,1,718,60,60,-1
COMP4331,1,719,60,60,-1
COMP4331,1,720,60,60,-1
COMP4331,1,766,60,60,-1
COMP4331,1,767,60,60,-1
COMP4331,1,768,60,60,-1
COMP4331,1,777,60,60,-1
COMP4331,1,778,60,60,-1
COMP4331,1,779,60,60,-1
COMP4331,1,780,60,60,-1
COMP4331,1,781,60,60,-1
COMP4331,1,782,60,60,-1
COMP4331,1,783,60,60,-1
COMP4331,1,784,60,60,-1
COMP4331,1,785,60,60,-1
COMP4331,1,814,60,60,-1
COMP4331,1,815,60,60,-1
COMP4331,1,816,60,60,-1
COMP4331,1,837,60,60,-1
COMP4331,1,838,60,60,-1
COMP4331,1,839,60,60,-1
COMP4331,1,840,60,60,-1
COMP4331,1,841,60,60,-1
COMP4331,1,862,60,60,-1
COMP4331,1,863,60,60,-1
COMP4331,1,864,60,60,-1
COMP4331,1,910,65,65,-1
COMP4331,1,911,65,65,-1
COMP4331,1,912,65,65,-1
COMP4331,1,958,65,64,-1
COMP4331,1,959,65,64,-1
COMP4331,1,960,65,64,-1
COMP4332,1,18,65,64,-1
COMP4332,1,19,65,64,-1
COMP4332,1,20,65,64,-1
COMP4332,1,21,65,64,-1
COMP4332,1,22,65,64,-1
COMP4332,1,46,65,63,-1
COMP4332,1,47,65,63,-1
COMP4332,1,48,65,63,-1
COMP4332,1,58,65,64,-1
COMP4332,1,59,65,64,-1
COMP4332,1,60,65,64,-1
COMP4332,1,61,65,64,-1
COMP4332,1,73,65,64,-1
COMP4332,1,94,65,64,-1
COMP4332,1,95,65,64,-1
COMP4332,1,96,65,64,-1
COMP4332,1,142,65,65,-1
COMP4332,1,143,65,65,-1
COMP4332,1,144,65,65,-1
COMP4332,1,190,65,65,-1
COMP4332,1,191,65,65,-1
COMP4332,1,192,65,65,-1
COMP4332,1,238,65,65,-1
COMP4332,1,239,65,65,-1
COMP4332,1,240,65,65,-1
COMP4332,1,286,65,65,-1
COMP4332,1,287,65,65,-1
COMP4332,1,288,65,65,-1
COMP4332,1,334,75,70,-1
COMP4332,1,335,75,70,-1
COMP4332,1,336,75,70,-1
COMP4332,1,346,75,71,-1
COMP4332,1,382,75,74,-1
COMP4332,1,383,75,74,-1
COMP4332,1,384,75,74,-1
COMP4332,1,430,75,75,-1
COMP4332,1,431,75,75,-1
COMP4332,1,432,75,75,-1
COMP4332,1,478,75,75,-1
COMP4332,1,479,75,75,-1
COMP4332,1,480,75,75,-1
COMP4332,1,494,75,75,-1
COMP4332,1,526,75,75,-1
COMP4332,1,527,75,75,-1
COMP4332,1,528,75,75,-1
COMP4332,1,535,75,74,-1
COMP4332,1,536,75,74,-1
COMP4332,1,537,75,74,-1
COMP4332,1,538,75,74,-1
COMP4332,1,574,75,75,-1
COMP4332,1,575,75,75,-1
COMP4332,1,576,75,75,-1
COMP4332,1,622,75,75,-1
COMP4332,1,623,75,75,-1
COMP4332,1,624,75,75,-1
COMP4332,1,644,80,76,-1
COMP4332,1,645,80,76,-1
COMP4332,1,646,80,76,-1
COMP4332,1,647,80,76,-1
COMP4332,1,648,80,76,-1
COMP4332,1,670,80,75,-1
COMP4332,1,671,80,75,-1
COMP4332,1,672,80,75,-1
COMP4332,1,718,80,74,-1
COMP4332,1,719,80,74,-1
COMP4332,1,720,80,74,-1
COMP4332,1,766,80,75,-1
COMP4332,1,767,80,75,-1
COMP4332,1,768,80,75,-1
COMP4332,1,777,80,75,-1
COMP4332,1,778,80,75,-1
COMP4332,1,779,80,75,-1
COMP4332,1,780,80,75,-1
COMP4332,1,781,80,75,-1
COMP4332,1,782,80,75,-1
COMP4332,1,783,80,75,-1
COMP4332,1,784,80,75,-1
COMP4332,1,785,80,75,-1
COMP4332,1,814,80,75,-1
COMP4332,1,815,80,75,-1
COMP4332,1,816,80,75,-1
COMP4332,1,837,80,74,-1
COMP4332,1,838,80,74,-1
COMP4332,1,839,80,74,-1
COMP4332,1,840,80,74,-1
COMP4332,1,841,80,74,-1
COMP4332,1,862,80,74,-1
COMP4332,1,863,80,74,-1
COMP4332,1,864,80,74,-1
COMP4332,1,910,80,74,-1
COMP4332,1,911,80,74,-1
COMP4332,1,912,80,74,-1
COMP4332,1,958,80,74,-1
COMP4332,1,959,80,74,-1
COMP4332,1,960,80,74,-1
RMBI1010,1,18,50,8,-1
RMBI1010,1,19,50,8,-1
RMBI1010,1,20,50,8,-1
RMBI1010,1,21,50,8,-1
RMBI1010,1,22,50,8,-1
RMBI1010,1,46,50,9,-1
RMBI1010,1,47,50,9,-1
RMBI1010,1,48,50,9,-1
RMBI1010,1,58,50,14,-1
RMBI1010,1,59,50,14,-1
RMBI1010,1,60,50,14,-1
RMBI1010,1,61,50,14,-1
RMBI1010,1,73,50,48,-1
RMBI1010,1,94,50,48,-1
RMBI1010,1,95,50,48,-1
RMBI1010,1,96,50,48,-1
RMBI1010,1,142,50,50,-1
RMBI1010,1,143,50,50,-1
RMBI1010,1,144,50,50,-1
RMBI1010,1,190,50,50,-1
RMBI1010,1,191,50,50,-1
RMBI1010,1,192,50,50,-1
RMBI1010,1,238,50,50,-1
RMBI1010,1,239,50,50,-1
RMBI1010,1,240,50,50,-1
RMBI1010,1,286,50,50,-1
RMBI1010,1,287,50,50,-1
RMBI1010,1,288,50,50,-1
RMBI1010,1,334,50,50,-1
RMBI1010,1,335,50,50,-1
RMBI1010,1,336,50,50,-1
RMBI1010,1,346,50,50,-1
RMBI1010,1,382,50,50,-1
RMBI1010,1,383,50,50,-1
RMBI1010,1,384,50,50,-1
RMBI1010,1,430,50,50,-1
RMBI1010,1,431,50,50,-1
RMBI1010,1,432,50,50,-1
RMBI1010,1,478,50,50,-1
RMBI1010,1,479,50,50,-1
RMBI1010,1,480,50,50,-1
RMBI1010,1,494,50,50,-1
RMBI1010,1,526,50,50,-1
RMBI1010,1,527,50,50,-1
RMBI1010,1,528,50,50,-1
RMBI1010,1,535,50,50,-1
RMBI1010,1,536,50,50,-1
RMBI1010,1,537,50,50,-1
RMBI1010,1,538,50,50,-1
RMBI1010,1,574,50,50,-1
RMBI1010,1,575,50,50,-1
RMBI1010,1,576,50,50,-1
RMBI1010,1,622,50,50,-1
RMBI1010,1,623,50,50,-1
RMBI1010,1,624,50,50,-1
RMBI1010,1,644,50,50,-1
RMBI1010,1,645,50,50,-1
RMBI1010,1,646,50,50,-1
RMBI1010,1,647,50,50,-1
RMBI1010,1,648,50,50,-1
RMBI1010,1,670,50,50,-1
RMBI1010,1,671,50,50,-1
RMBI1010,1,672,50,50,-1
RMBI1010,1,718,50,50,-1
RMBI1010,1,719,50,50,-1
RMBI1010,1,720,50,50,-1
RMBI1010,1,766,50,50,-1
RMBI1010,1,767,50,50,-1
RMBI1010,1,768,50,50,-1
RMBI1010,1,777,50,50,-1
RMBI1010,1,778,50,50,-1
RMBI1010,1,779,50,50,-1
RMBI1010,1,780,50,50,-1
RMBI1010,1,781,50,50,-1
RMBI1010,1,782,50,50,-1
RMBI1010,1,783,50,50,-1
RMBI1010,1,784,50,50,-1
RMBI1010,1,785,50,50,-1
RMBI1010,1,814,50,50,-1
RMBI1010,1,815,50,50,-1
RMBI1010,1,816,50,50,-1
RMBI1010,1,837,50,50,-1
RMBI1010,1,838,50,50,-1
RMBI1010,1,839,50,50,-1
RMBI1010,1,840,50,50,-1
RMBI1010,1,841,50,50,-1
RMBI1010,1,862,50,50,-1
RMBI1010,1,863,50,50,-1
RMBI1010,1,864,50,50,-1
RMBI1010,1,910,50,49,-1
RMBI1010,1,911,50,49,-1
RMBI1010,1,912,50,49,-1
RMBI1010,1,958,50,45,-1
RMBI1010,1,959,50,45,-1
RMBI1010,1,960,50,45,-1
RMBI3000A,1,18,50,18,-1
RMBI3000A,1,19,50,18,-1
RMBI3000A,1,20,50,18,-1
RMBI3000A,1,21,50,18,-1
RMBI3000A,1,22,50,18,-1
RMBI3000A,1,46,50,21,-1
RMBI3000A,1,47,50,21,-1
RMBI3000A,1,48,50,21,-1
RMBI3000A,1,58,50,30,-1
RMBI3000A,1,59,50,30,-1
RMBI3000A,1,60,50,30,-1
RMBI3000A,1,61,50,30,-1
RMBI3000A,1,73,50,48,-1
RMBI3000A,1,94,50,50,-1
RMBI3000A,1,95,50,50,-1
RMBI3000A,1,96,50,50,-1
RMBI3000A,1,142,50,49,-1
RMBI3000A,1,143,50,49,-1
RMBI3000A,1,144,50,49,-1
RMBI3000A,1,190,50,50,-1
RMBI3000A,1,191,50,50,-1
RMBI3000A,1,192,50,50,-1
RMBI3000A,1,238,50,50,-1
RMBI3000A,1,239,50,50,-1
RMBI3000A,1,240,50,50,-1
RMBI3000A,1,286,50,50,-1
RMBI3000A,1,287,50,50,-1
RMBI3000A,1,288,50,50,-1
RMBI3000A,1,334,50,50,-1
RMBI3000A,1,335,50,50,-1
RMBI3000A,1,336,50,50,-1
RMBI3000A,1,346,50,50,-1
RMBI3000A,1,382,60,54,-1
RMBI3000A,1,383,60,54,-1
RMBI3000A,1,384,60,54,-1
RMBI3000A,1,430,60,57,-1
RMBI3000A,1,431,60,57,-1
RMBI3000A,1,432,60,57,-1
RMBI3000A,1,478,60,57,-1
RMBI3000A,1,479,60,57,-1
RMBI3000A,1,480,60,57,-1
RMBI3000A,1,494,60,55,-1
RMBI3000A,1,526,60,54,-1
RMBI3000A,1,527,60,54,-1
RMBI3000A,1,528,60,54,-1
RMBI3000A,1,535,60,55,-1
RMBI3000A,1,536,60,55,-1
RMBI3000A,1,537,60,55,-1
RMBI3000A,1,538,60,55,-1
RMBI3000A,1,574,60,56,-1
RMBI3000A,1,575,60,56,-1
RMBI3000A,1,576,60,56,-1
RMBI3000A,1,622,60,55,-1
RMBI3000A,1,623,60,55,-1
RMBI3000A,1,624,60,55,-1
RMBI3000A,1,644,60,55,-1
RMBI3000A,1,645,60,55,-1
RMBI3000A,1,646,60,55,-1
RMBI3000A,1,647,60,55,-1
RMBI3000A,1,648,60,55,-1
RMBI3000A,1,670,60,55,-1
RMBI3000A,1,671,60,55,-1
RMBI3000A,1,672,60,55,-1
RMBI3000A,1,718,60,56,-1
RMBI3000A,1,719,60,56,-1
RMBI3000A,1,720,60,56,-1
RMBI3000A,1,766,60,56,-1
RMBI3000A,1,767,60,56,-1
RMBI3000A,1,768,60,56,-1
RMBI3000A,1,777,60,56,-1
RMBI3000A,1,778,60,56,-1
RMBI3000A,1,779,60,56,-1
RMBI3000A,1,780,60,56,-1
RMBI3000A,1,781,60,56,-1
RMBI3000A,1,782,60,56,-1
RMBI3000A,1,783,60,56,-1
RMBI3000A,1,784,60,56,-1
RMBI3000A,1,785,60,56,-1
RMBI3000A,1,814,60,54,-1
RMBI3000A,1,815,60,54,-1
RMBI3000A,1,816,60,54,-1
RMBI3000A,1,837,60,52,-1
RMBI3000A,1,838,60,52,-1
RMBI3000A,1,839,60,52,-1
RMBI3000A,1,840,60,52,-1
RMBI3000A,1,841,60,52,-1
RMBI3000A,1,862,60,51,-1
RMBI3000A,1,863,60,51,-1
RMBI3000A,1,864,60,51,-1
RMBI3000A,1,910,60,45,-1
RMBI3000A,1,911,60,45,-1
RMBI3000A,1,912,60,45,-1
RMBI3000A,1,958,60,39,-1
RMBI3000A,1,959,60,39,-1
RMBI3000A,1,960,60,39,-1
RMBI4210,1,18,80,52,-1
RMBI4210,1,19,80,52,-1
RMBI4210,1,20,80,52,-1
RMBI4210,1,21,80,52,-1
RMBI4210,1,22,80,52,-1
RMBI4210,1,46,80,53,-1
RMBI4210,1,47,80,53,-1
RMBI4210,1,48,80,53,-1
RMBI4210,1,58,80,53,-1
RMBI4210,1,59,80,53,-1
RMBI4210,1,60,80,53,-1
RMBI4210,1,61,80,53,-1
RMBI4210,1,73,80,52,-1
RMBI4210,1,94,80,52,-1
RMBI4210,1,95,80,52,-1
RMBI4210,1,96,80,52,-1
RMBI4210,1,142,80,52,-1
RMBI4210,1,143,80,52,-1
RMBI4210,1,144,80,52,-1
RMBI4210,1,190,80,52,-1
RMBI4210,1,191,80,52,-1
RMBI4210,1,192,80,52,-1
RMBI4210,1,238,80,52,-1
RMBI4210,1,239,80,52,-1
RMBI4210,1,240,80,52,-1
RMBI4210,1,286,80,56,-1
RMBI4210,1,287,80,56,-1
RMBI4210,1,288,80,56,-1
RMBI4210,1,334,80,53,-1
RMBI4210,1,335,80,53,-1
RMBI4210,1,336,80,53,-1
RMBI4210,1,346,80,53,-1
RMBI4210,1,382,80,53,-1
RMBI4210,1,383,80,53,-1
RMBI4210,1,384,80,53,-1
RMBI4210,1,430,80,52,-1
RMBI4210,1,431,80,52,-1
RMBI4210,1,432,80,52,-1
RMBI4210,1,478,80,52,-1
RMBI4210,1,479,80,52,-1
RMBI4210,1,480,80,52,-1
