code,sectionId,recordTime,quota,enrol,wait
COMP4332,1,967,80,74,2
COMP4332,1,968,80,74,2
COMP4332,1,969,80,74,2
COMP4332,1,970,80,74,2
COMP4332,1,971,80,74,2
COMP4332,1,972,80,74,3
COMP4332,1,973,80,74,3
COMP4332,1,974,80,74,3
COMP4332,1,975,80,75,2
COMP4332,1,976,80,75,2
COMP4332,1,977,80,75,2
COMP4332,1,978,80,75,2
COMP4332,1,979,80,75,2
COMP4332,1,980,80,75,2
COMP4332,1,981,80,75,2
COMP4332,1,982,80,75,2
COMP4332,1,983,80,75,2
COMP4332,1,984,80,75,2
COMP4332,1,985,80,75,2
COMP4332,1,986,80,75,2
COMP4332,1,987,80,75,2
COMP4332,1,988,80,75,2
COMP4332,1,989,80,75,2
COMP4332,1,990,80,75,2
COMP4332,1,991,80,75,2
