code,sectionId,recordTime,quota,enrol,wait
RMBI4210,1,291,80,56,0
RMBI4210,1,292,80,56,0
RMBI4210,1,293,80,56,0
RMBI4210,1,294,80,56,0
RMBI4210,1,295,80,55,0
RMBI4210,1,296,80,55,0
RMBI4210,1,297,80,55,0
RMBI4210,1,298,80,54,0
RMBI4210,1,299,80,54,0
RMBI4210,1,300,80,54,0
RMBI4210,1,301,80,54,0
RMBI4210,1,302,80,54,0
RMBI4210,1,303,80,53,0
RMBI4210,1,304,80,53,0
RMBI4210,1,305,80,53,0
RMBI4210,1,306,80,53,0
RMBI4210,1,307,80,53,0
RMBI4210,1,308,80,53,0
RMBI4210,1,309,80,53,0
RMBI4210,1,310,80,53,0
RMBI4210,1,311,80,53,0
RMBI4210,1,312,80,53,0
RMBI4210,1,313,80,53,0
RMBI4210,1,314,80,53,0
RMBI4210,1,315,80,53,0
RMBI4210,1,316,80,53,0
RMBI4210,1,317,80,53,0
RMBI4210,1,318,80,53,0
RMBI4210,1,319,80,53,0
RMBI4210,1,320,80,53,0
RMBI4210,1,321,80,53,0
RMBI4210,1,322,80,53,0
RMBI4210,1,323,80,53,0
RMBI4210,1,324,80,53,0
RMBI4210,1,325,80,53,0
RMBI4210,1,326,80,53,0
RMBI4210,1,327,80,53,0
RMBI4210,1,328,80,53,0
RMBI4210,1,329,80,53,0
RMBI4210,1,330,80,53,0
RMBI4210,1,331,80,53,0
RMBI4210,1,332,80,53,0
RMBI4210,1,333,80,53,0
RMBI4210,1,334,80,53,-1
RMBI4210,1,335,80,53,-1
RMBI4210,1,336,80,53,-1
RMBI4210,1,337,80,53,0
RMBI4210,1,338,80,54,0
RMBI4210,1,339,80,54,0
RMBI4210,1,340,80,54,0
RMBI4210,1,341,80,54,0
RMBI4210,1,342,80,54,0
RMBI4210,1,343,80,54,0
RMBI4210,1,344,80,53,0
RMBI4210,1,345,80,53,0
RMBI4210,1,346,80,53,-1
RMBI4210,1,347,80,53,0
RMBI4210,1,348,80,53,0
RMBI4210,1,349,80,53,0
RMBI4210,1,350,80,53,0
RMBI4210,1,351,80,54,0
RMBI4210,1,352,80,54,0
RMBI4210,1,353,80,54,0
RMBI4210,1,354,80,54,0
RMBI4210,1,355,80,53,0
RMBI4210,1,356,80,53,0
RMBI4210,1,357,80,53,0
RMBI4210,1,358,80,53,0
RMBI4210,1,359,80,53,0
RMBI4210,1,360,80,53,0
RMBI4210,1,361,80,53,0
RMBI4210,1,362,80,53,0
RMBI4210,1,363,80,53,0
RMBI4210,1,364,80,53,0
RMBI4210,1,365,80,53,0
RMBI4210,1,366,80,53,0
RMBI4210,1,367,80,53,0
RMBI4210,1,368,80,53,0
RMBI4210,1,369,80,53,0
RMBI4210,1,370,80,53,0
RMBI4210,1,371,80,53,0
RMBI4210,1,372,80,53,0
RMBI4210,1,373,80,53,0
RMBI4210,1,374,80,53,0
RMBI4210,1,375,80,53,0
RMBI4210,1,376,80,53,0
RMBI4210,1,377,80,53,0
RMBI4210,1,378,80,53,0
RMBI4210,1,379,80,53,0
RMBI4210,1,380,80,53,0
RMBI4210,1,381,80,53,0
RMBI4210,1,382,80,53,-1
RMBI4210,1,383,80,53,-1
RMBI4210,1,384,80,53,-1
RMBI4210,1,385,80,53,0
RMBI4210,1,386,80,53,0
RMBI4210,1,387,80,53,0
RMBI4210,1,388,80,53,0
RMBI4210,1,389,80,53,0
RMBI4210,1,390,80,53,0
RMBI4210,1,391,80,52,0
RMBI4210,1,392,80,52,0
RMBI4210,1,393,80,52,0
RMBI4210,1,394,80,52,0
RMBI4210,1,395,80,52,0
RMBI4210,1,396,80,52,0
RMBI4210,1,397,80,52,0
RMBI4210,1,398,80,52,0
RMBI4210,1,399,80,52,0
RMBI4210,1,400,80,52,0
RMBI4210,1,401,80,52,0
RMBI4210,1,402,80,52,0
RMBI4210,1,403,80,52,0
RMBI4210,1,404,80,52,0
RMBI4210,1,405,80,52,0
RMBI4210,1,406,80,52,0
RMBI4210,1,407,80,52,0
RMBI4210,1,408,80,52,0
RMBI4210,1,409,80,52,0
RMBI4210,1,410,80,52,0
RMBI4210,1,411,80,52,0
RMBI4210,1,412,80,52,0
RMBI4210,1,413,80,52,0
RMBI4210,1,414,80,52,0
RMBI4210,1,415,80,52,0
RMBI4210,1,416,80,52,0
RMBI4210,1,417,80,52,0
RMBI4210,1,418,80,52,0
RMBI4210,1,419,80,52,0
RMBI4210,1,420,80,52,0
RMBI4210,1,421,80,52,0
RMBI4210,1,422,80,52,0
RMBI4210,1,423,80,52,0
RMBI4210,1,424,80,52,0
RMBI4210,1,425,80,52,0
RMBI4210,1,426,80,52,0
RMBI4210,1,427,80,52,0
RMBI4210,1,428,80,52,0
RMBI4210,1,429,80,52,0
RMBI4210,1,430,80,52,-1
RMBI4210,1,431,80,52,-1
