code,sectionId,recordTime,quota,enrol,wait
RMBI3000A,1,359,60,53,2
RMBI3000A,1,360,60,53,2
RMBI3000A,1,361,60,53,2
RMBI3000A,1,362,60,53,2
RMBI3000A,1,363,60,53,2
RMBI3000A,1,364,60,53,2
RMBI3000A,1,365,60,54,2
RMBI3000A,1,366,60,54,2
RMBI3000A,1,367,60,54,2
RMBI3000A,1,368,60,54,2
RMBI3000A,1,369,60,54,2
RMBI3000A,1,370,60,54,2
RMBI3000A,1,371,60,54,2
RMBI3000A,1,372,60,54,2
RMBI3000A,1,373,60,54,2
RMBI3000A,1,374,60,54,2
RMBI3000A,1,375,60,54,2
RMBI3000A,1,376,60,54,2
RMBI3000A,1,377,60,54,2
RMBI3000A,1,378,60,54,2
RMBI3000A,1,379,60,54,2
RMBI3000A,1,380,60,54,2
RMBI3000A,1,381,60,54,2
RMBI3000A,1,382,60,54,-1
RMBI3000A,1,383,60,54,-1
RMBI3000A,1,384,60,54,-1
RMBI3000A,1,385,60,54,2
RMBI3000A,1,386,60,54,3
RMBI3000A,1,387,60,55,2
RMBI3000A,1,388,60,55,2
RMBI3000A,1,389,60,55,2
RMBI3000A,1,390,60,55,2
RMBI3000A,1,391,60,55,2
RMBI3000A,1,392,60,55,2
RMBI3000A,1,393,60,55,2
RMBI3000A,1,394,60,55,2
RMBI3000A,1,395,60,55,2
RMBI3000A,1,396,60,55,2
RMBI3000A,1,397,60,56,2
RMBI3000A,1,398,60,56,2
RMBI3000A,1,399,60,56,2
RMBI3000A,1,400,60,56,2
RMBI3000A,1,401,60,57,1
RMBI3000A,1,402,60,57,2
RMBI3000A,1,403,60,58,1
RMBI3000A,1,404,60,58,1
RMBI3000A,1,405,60,58,1
RMBI3000A,1,406,60,58,1
RMBI3000A,1,407,60,58,1
RMBI3000A,1,408,60,58,1
RMBI3000A,1,409,60,58,1
RMBI3000A,1,410,60,58,1
RMBI3000A,1,411,60,58,1
RMBI3000A,1,412,60,58,1
RMBI3000A,1,413,60,58,1
RMBI3000A,1,414,60,58,1
RMBI3000A,1,415,60,58,1
RMBI3000A,1,416,60,58,1
RMBI3000A,1,417,60,58,1
RMBI3000A,1,418,60,58,1
RMBI3000A,1,419,60,57,1
RMBI3000A,1,420,60,57,1
RMBI3000A,1,421,60,57,1
RMBI3000A,1,422,60,57,1
RMBI3000A,1,423,60,57,1
RMBI3000A,1,424,60,57,1
RMBI3000A,1,425,60,57,1
RMBI3000A,1,426,60,57,1
RMBI3000A,1,427,60,57,1
RMBI3000A,1,428,60,57,1
RMBI3000A,1,429,60,57,1
RMBI3000A,1,430,60,57,-1
RMBI3000A,1,431,60,57,-1
RMBI3000A,1,432,60,57,-1
RMBI3000A,1,433,60,57,1
RMBI3000A,1,434,60,57,1
RMBI3000A,1,435,60,57,1
RMBI3000A,1,436,60,57,1
RMBI3000A,1,437,60,57,1
RMBI3000A,1,438,60,57,1
RMBI3000A,1,439,60,57,1
RMBI3000A,1,440,60,57,1
RMBI3000A,1,441,60,57,1
RMBI3000A,1,442,60,57,1
RMBI3000A,1,443,60,57,1
RMBI3000A,1,444,60,57,1
RMBI3000A,1,445,60,57,1
RMBI3000A,1,446,60,57,1
RMBI3000A,1,447,60,57,1
RMBI3000A,1,448,60,57,1
RMBI3000A,1,449,60,57,1
RMBI3000A,1,450,60,57,1
RMBI3000A,1,451,60,57,1
RMBI3000A,1,452,60,57,1
RMBI3000A,1,453,60,57,1
RMBI3000A,1,454,60,57,1
RMBI3000A,1,455,60,57,1
RMBI3000A,1,456,60,57,1
RMBI3000A,1,457,60,57,1
RMBI3000A,1,458,60,57,1
RMBI3000A,1,459,60,57,1
RMBI3000A,1,460,60,57,1
RMBI3000A,1,461,60,57,1
RMBI3000A,1,462,60,57,1
RMBI3000A,1,463,60,57,1
RMBI3000A,1,464,60,57,1
