code,sectionId,recordTime,quota,enrol,wait
COMP4331,1,193,60,60,20
COMP4331,1,194,60,60,20
COMP4331,1,195,60,60,20
COMP4331,1,196,60,60,20
COMP4331,1,197,60,60,20
COMP4331,1,198,60,60,20
COMP4331,1,199,60,60,20
COMP4331,1,200,60,60,20
COMP4331,1,201,60,60,20
COMP4331,1,202,60,60,20
COMP4331,1,203,60,60,20
COMP4331,1,204,60,60,20
COMP4331,1,205,60,60,20
COMP4331,1,206,60,60,20
COMP4331,1,207,60,60,19
COMP4331,1,208,60,60,19
COMP4331,1,209,60,60,19
COMP4331,1,210,60,60,19
COMP4331,1,211,60,60,19
COMP4331,1,212,60,60,18
COMP4331,1,213,60,60,18
COMP4331,1,214,60,60,18
COMP4331,1,215,60,60,18
COMP4331,1,216,60,60,18
COMP4331,1,217,60,60,18
COMP4331,1,218,60,60,18
COMP4331,1,219,60,60,18
COMP4331,1,220,60,60,18
COMP4331,1,221,60,60,18
COMP4331,1,222,60,60,18
COMP4331,1,223,60,60,18
COMP4331,1,224,60,60,19
COMP4331,1,225,60,60,19
COMP4331,1,226,60,60,19
COMP4331,1,227,60,60,19
COMP4331,1,228,60,60,19
COMP4331,1,229,60,60,19
COMP4331,1,230,60,60,19
COMP4331,1,231,60,60,19
COMP4331,1,232,60,60,19
COMP4331,1,233,60,60,19
COMP4331,1,234,60,60,19
COMP4331,1,235,60,60,19
COMP4331,1,236,60,60,19
COMP4331,1,237,60,60,19
COMP4331,1,241,60,60,19
COMP4331,1,242,60,60,19
COMP4331,1,243,60,60,18
COMP4331,1,244,60,60,18
COMP4331,1,245,60,60,18
COMP4331,1,246,60,60,18
COMP4331,1,247,60,60,18
COMP4331,1,248,60,60,18
COMP4331,1,249,60,60,18
COMP4331,1,250,60,60,18
COMP4331,1,251,60,60,18
COMP4331,1,252,60,60,18
COMP4331,1,253,60,60,18
COMP4331,1,254,60,60,18
COMP4331,1,255,60,60,18
COMP4331,1,256,60,60,18
COMP4331,1,257,60,60,18
COMP4331,1,258,60,60,19
COMP4331,1,259,60,60,19
COMP4331,1,260,60,60,19
COMP4331,1,261,60,60,19
COMP4331,1,262,60,60,19
COMP4331,1,263,60,60,19
COMP4331,1,264,60,60,19
COMP4331,1,265,60,60,19
COMP4331,1,266,60,60,19
COMP4331,1,267,60,60,19
COMP4331,1,268,60,60,19
COMP4331,1,269,60,60,19
COMP4331,1,270,60,60,19
COMP4331,1,271,60,60,19
COMP4331,1,272,60,59,19
COMP4331,1,273,60,60,18
COMP4331,1,274,60,60,18
COMP4331,1,275,60,60,18
COMP4331,1,276,60,60,18
COMP4331,1,277,60,60,18
COMP4331,1,278,60,60,18
COMP4331,1,279,60,60,18
COMP4331,1,280,60,60,18
COMP4331,1,281,60,60,18
COMP4331,1,282,60,60,18
COMP4331,1,283,60,60,18
COMP4331,1,284,60,60,18
COMP4331,1,285,60,60,18
COMP4331,1,289,60,60,18
COMP4331,1,290,60,60,18
COMP4331,1,291,60,60,18
COMP4331,1,292,60,60,18
COMP4331,1,293,60,60,18
COMP4331,1,294,60,60,18
COMP4331,1,295,60,60,18
COMP4331,1,296,60,60,18
COMP4331,1,297,60,60,18
COMP4331,1,298,60,60,18
COMP4331,1,299,60,60,18
COMP4331,1,300,60,60,18
COMP4331,1,301,60,60,18
COMP4331,1,302,60,60,18
COMP4331,1,303,60,60,18
COMP4331,1,304,60,60,18
COMP4331,1,305,60,60,18
COMP4331,1,306,60,60,18
COMP4331,1,307,60,60,18
COMP4331,1,308,60,60,18
COMP4331,1,309,60,60,18
COMP4331,1,310,60,60,18
COMP4331,1,311,60,60,18
COMP4331,1,312,60,60,18
COMP4331,1,313,60,60,18
COMP4331,1,314,60,60,18
COMP4331,1,315,60,60,18
COMP4331,1,316,60,60,18
COMP4331,1,317,60,60,18
COMP4331,1,318,60,60,18
COMP4331,1,319,60,60,18
COMP4331,1,320,60,60,18
COMP4331,1,321,60,60,18
COMP4331,1,322,60,60,18
COMP4331,1,323,60,60,18
COMP4331,1,324,60,60,18
COMP4331,1,325,60,60,18
COMP4331,1,326,60,60,18
COMP4331,1,327,60,60,18
COMP4331,1,328,60,60,18
COMP4331,1,329,60,60,18
COMP4331,1,330,60,60,18
COMP4331,1,331,60,60,18
COMP4331,1,332,60,60,18
COMP4331,1,333,60,60,18
COMP4331,1,337,60,60,18
COMP4331,1,338,60,60,18
COMP4331,1,339,60,60,17
COMP4331,1,340,60,60,17
COMP4331,1,341,60,60,17
COMP4331,1,342,60,60,17
COMP4331,1,343,60,60,17
COMP4331,1,344,60,60,18
COMP4331,1,345,60,59,18
COMP4331,1,347,60,60,18
COMP4331,1,348,60,60,18
COMP4331,1,349,60,60,18
COMP4331,1,350,60,60,18
COMP4331,1,351,60,60,18
COMP4331,1,352,60,60,19
COMP4331,1,353,60,60,19
COMP4331,1,354,60,60,19
COMP4331,1,355,60,60,19
COMP4331,1,356,60,60,19
COMP4331,1,357,60,60,19
COMP4331,1,358,60,60,19
COMP4331,1,359,60,60,19
COMP4331,1,360,60,60,19
COMP4331,1,361,60,60,20
COMP4331,1,362,60,60,20
COMP4331,1,363,60,60,20
COMP4331,1,364,60,60,20
COMP4331,1,365,60,60,20
COMP4331,1,366,60,60,20
COMP4331,1,367,60,60,20
COMP4331,1,368,60,60,20
COMP4331,1,369,60,60,20
COMP4331,1,370,60,60,20
COMP4331,1,371,60,60,20
COMP4331,1,372,60,60,20
COMP4331,1,373,60,60,20
COMP4331,1,374,60,60,20
COMP4331,1,375,60,60,20
COMP4331,1,376,60,60,20
COMP4331,1,377,60,60,20
COMP4331,1,378,60,60,20
COMP4331,1,379,60,60,20
COMP4331,1,380,60,60,20
COMP4331,1,381,60,60,20
COMP4331,1,385,60,60,20
COMP4331,1,386,60,60,20
COMP4331,1,387,60,60,20
COMP4331,1,388,60,60,20
COMP4331,1,389,60,60,20
COMP4331,1,390,60,60,20
COMP4331,1,391,60,60,20
COMP4331,1,392,60,60,20
COMP4331,1,393,60,60,20
COMP4331,1,394,60,60,20
COMP4331,1,395,60,60,20
COMP4331,1,396,60,60,20
COMP4331,1,397,60,59,20
COMP4331,1,398,60,60,19
COMP4331,1,399,60,60,19
COMP4331,1,400,60,60,19
COMP4331,1,401,60,60,19
COMP4331,1,402,60,60,19
COMP4331,1,403,60,60,19
COMP4331,1,404,60,60,19
COMP4331,1,405,60,60,19
COMP4331,1,406,60,60,19
COMP4331,1,407,60,60,19
COMP4331,1,408,60,60,19
COMP4331,1,409,60,60,19
COMP4331,1,410,60,60,19
COMP4331,1,411,60,60,19
COMP4331,1,412,60,60,19
COMP4331,1,413,60,60,19
COMP4331,1,414,60,60,19
COMP4331,1,415,60,60,19
COMP4331,1,416,60,60,19
COMP4331,1,417,60,60,19
COMP4331,1,418,60,60,19
COMP4331,1,419,60,60,19
COMP4331,1,420,60,60,19
COMP4331,1,421,60,60,19
COMP4331,1,422,60,60,19
COMP4331,1,423,60,60,19
COMP4331,1,424,60,60,19
COMP4331,1,425,60,60,19
COMP4331,1,426,60,60,19
COMP4331,1,427,60,60,19
COMP4331,1,428,60,60,19
COMP4331,1,429,60,60,19
COMP4331,1,433,60,60,19
COMP4331,1,434,60,60,19
COMP4331,1,435,60,60,19
COMP4331,1,436,60,60,19
COMP4331,1,437,60,60,19
COMP4331,1,438,60,60,19
COMP4331,1,439,60,60,19
COMP4331,1,440,60,60,19
COMP4331,1,441,60,60,19
COMP4331,1,442,60,60,19
COMP4331,1,443,60,60,19
COMP4331,1,444,60,60,19
COMP4331,1,445,60,60,19
COMP4331,1,446,60,60,19
COMP4331,1,447,60,60,19
COMP4331,1,448,60,60,19
COMP4331,1,449,60,60,19
COMP4331,1,450,60,60,19
COMP4331,1,451,60,60,19
COMP4331,1,452,60,60,19
COMP4331,1,453,60,60,19
COMP4331,1,454,60,60,19
COMP4331,1,455,60,60,19
COMP4331,1,456,60,60,19
COMP4331,1,457,60,60,19
COMP4331,1,458,60,60,19
COMP4331,1,459,60,60,19
COMP4331,1,460,60,60,19
COMP4331,1,461,60,60,19
COMP4331,1,462,60,60,19
COMP4331,1,463,60,60,19
COMP4331,1,464,60,60,19
COMP4331,1,465,60,60,19
COMP4331,1,466,60,60,19
COMP4331,1,467,60,60,19
COMP4331,1,468,60,60,19
COMP4331,1,469,60,60,18
COMP4331,1,470,60,60,18
COMP4331,1,471,60,60,18
COMP4331,1,472,60,60,18
COMP4331,1,473,60,60,18
COMP4331,1,474,60,60,18
COMP4331,1,475,60,60,18
COMP4331,1,476,60,60,18
COMP4331,1,477,60,60,18
COMP4331,1,481,60,60,18
COMP4331,1,482,60,60,18
COMP4331,1,483,60,60,18
COMP4331,1,484,60,60,18
COMP4331,1,485,60,60,18
COMP4331,1,486,60,60,18
COMP4331,1,487,60,60,18
COMP4331,1,488,60,60,18
COMP4331,1,489,60,60,18
COMP4331,1,490,60,60,18
COMP4331,1,491,60,60,18
COMP4331,1,492,60,60,18
COMP4331,1,493,60,60,18
COMP4331,1,495,60,60,18
COMP4331,1,496,60,60,18
COMP4331,1,497,60,60,18
COMP4331,1,498,60,60,18
COMP4331,1,499,60,60,18
COMP4331,1,500,60,60,18
COMP4331,1,501,60,60,18
COMP4331,1,502,60,60,18
COMP4331,1,503,60,60,18
COMP4331,1,504,60,60,18
COMP4331,1,505,60,60,18
COMP4331,1,506,60,60,18
COMP4331,1,507,60,60,18
COMP4331,1,508,60,60,18
COMP4331,1,509,60,60,18
COMP4331,1,510,60,60,18
COMP4331,1,511,60,59,18
COMP4331,1,512,60,60,17
COMP4331,1,513,60,60,17
COMP4331,1,514,60,60,17
COMP4331,1,515,60,60,17
COMP4331,1,516,60,60,17
COMP4331,1,517,60,60,17
COMP4331,1,518,60,60,17
COMP4331,1,519,60,60,17
COMP4331,1,520,60,60,17
COMP4331,1,521,60,60,17
COMP4331,1,522,60,60,17
COMP4331,1,523,60,60,17
COMP4331,1,524,60,60,17
COMP4331,1,525,60,60,17
COMP4331,1,529,60,60,17
COMP4331,1,530,60,60,17
COMP4331,1,531,60,60,17
COMP4331,1,532,60,60,17
COMP4331,1,533,60,60,17
COMP4331,1,534,60,60,17
COMP4331,1,539,60,60,17
COMP4331,1,540,60,60,17
COMP4331,1,541,60,60,17
COMP4331,1,542,60,60,17
COMP4331,1,543,60,60,17
COMP4331,1,544,60,60,17
COMP4331,1,545,60,60,17
COMP4331,1,546,60,60,17
COMP4331,1,547,60,60,18
COMP4331,1,548,60,60,18
COMP4331,1,549,60,60,18
COMP4331,1,550,60,60,18
COMP4331,1,551,60,60,18
COMP4331,1,552,60,60,18
COMP4331,1,553,60,60,18
COMP4331,1,554,60,60,18
COMP4331,1,555,60,60,18
COMP4331,1,556,60,60,18
COMP4331,1,557,60,60,18
COMP4331,1,558,60,60,18
COMP4331,1,559,60,60,18
COMP4331,1,560,60,60,18
COMP4331,1,561,60,60,18
COMP4331,1,562,60,60,18
COMP4331,1,563,60,59,18
COMP4331,1,564,60,60,17
COMP4331,1,565,60,60,17
COMP4331,1,566,60,60,17
COMP4331,1,567,60,60,17
COMP4331,1,568,60,60,17
COMP4331,1,569,60,60,17
COMP4331,1,570,60,60,17
COMP4331,1,571,60,60,17
COMP4331,1,572,60,60,17
COMP4331,1,573,60,60,17
COMP4331,1,577,60,60,17
COMP4331,1,578,60,59,17
COMP4331,1,579,60,60,16
COMP4331,1,580,60,60,16
COMP4331,1,581,60,60,16
COMP4331,1,582,60,60,16
COMP4331,1,583,60,60,16
COMP4331,1,584,60,60,16
COMP4331,1,585,60,60,16
COMP4331,1,586,60,60,15
COMP4331,1,587,60,60,15
COMP4331,1,588,60,60,15
COMP4331,1,589,60,60,15
COMP4331,1,590,60,60,15
COMP4331,1,591,60,60,15
COMP4331,1,592,60,60,15
COMP4331,1,593,60,60,15
COMP4331,1,594,60,60,15
COMP4331,1,595,60,60,15
COMP4331,1,596,60,60,15
COMP4331,1,597,60,60,15
COMP4331,1,598,60,60,15
COMP4331,1,599,60,60,15
COMP4331,1,600,60,60,15
COMP4331,1,601,60,60,15
COMP4331,1,602,60,60,15
COMP4331,1,603,60,60,15
COMP4331,1,604,60,60,16
COMP4331,1,605,60,60,16
COMP4331,1,606,60,60,16
COMP4331,1,607,60,60,16
COMP4331,1,608,60,60,16
COMP4331,1,609,60,60,16
COMP4331,1,610,60,60,16
COMP4331,1,611,60,60,16
COMP4331,1,612,60,60,16
COMP4331,1,613,60,60,16
COMP4331,1,614,60,60,16
COMP4331,1,615,60,60,16
COMP4331,1,616,60,60,16
COMP4331,1,617,60,60,16
COMP4331,1,618,60,60,16
COMP4331,1,619,60,60,16
COMP4331,1,620,60,60,16
COMP4331,1,621,60,60,16
COMP4331,1,625,60,60,15
COMP4331,1,626,60,60,15
COMP4331,1,627,60,60,15
COMP4331,1,628,60,60,14
COMP4331,1,629,60,60,14
COMP4331,1,630,60,60,14
COMP4331,1,631,60,60,14
COMP4331,1,632,60,60,14
COMP4331,1,633,60,60,15
COMP4331,1,634,60,60,15
COMP4331,1,635,60,59,15
COMP4331,1,636,60,60,14
COMP4331,1,637,60,60,14
COMP4331,1,638,60,60,14
COMP4331,1,639,60,60,14
COMP4331,1,640,60,60,14
COMP4331,1,641,60,60,14
COMP4331,1,642,60,60,14
COMP4331,1,643,60,60,14
COMP4331,1,649,60,60,13
COMP4331,1,650,60,60,13
COMP4331,1,651,60,60,13
COMP4331,1,652,60,60,13
COMP4331,1,653,60,60,13
COMP4331,1,654,60,60,13
COMP4331,1,655,60,60,13
COMP4331,1,656,60,60,13
COMP4331,1,657,60,60,12
COMP4331,1,658,60,60,12
COMP4331,1,659,60,60,12
COMP4331,1,660,60,60,12
COMP4331,1,661,60,60,12
COMP4331,1,662,60,60,12
COMP4331,1,663,60,60,12
COMP4331,1,664,60,60,12
COMP4331,1,665,60,60,12
COMP4331,1,666,60,60,12
COMP4331,1,667,60,60,12
COMP4331,1,668,60,60,12
COMP4331,1,669,60,60,12
COMP4331,1,673,60,60,12
COMP4331,1,674,60,60,12
COMP4331,1,675,60,60,12
COMP4331,1,676,60,60,12
COMP4331,1,677,60,60,11
COMP4331,1,678,60,60,11
COMP4331,1,679,60,59,11
COMP4331,1,680,60,60,10
COMP4331,1,681,60,60,10
COMP4331,1,682,60,60,10
COMP4331,1,683,60,60,10
COMP4331,1,684,60,60,11
COMP4331,1,685,60,60,11
COMP4331,1,686,60,60,11
COMP4331,1,687,60,60,11
COMP4331,1,688,60,60,11
COMP4331,1,689,60,60,11
COMP4331,1,690,60,60,11
COMP4331,1,691,60,60,11
COMP4331,1,692,60,60,11
COMP4331,1,693,60,60,11
COMP4331,1,694,60,60,11
COMP4331,1,695,60,60,11
COMP4331,1,696,60,60,11
COMP4331,1,697,60,60,11
COMP4331,1,698,60,60,11
COMP4331,1,699,60,60,10
COMP4331,1,700,60,60,10
COMP4331,1,701,60,60,10
COMP4331,1,702,60,60,10
COMP4331,1,703,60,60,10
COMP4331,1,704,60,60,10
COMP4331,1,705,60,60,10
COMP4331,1,706,60,60,10
COMP4331,1,707,60,60,10
COMP4331,1,708,60,60,10
COMP4331,1,709,60,60,10
COMP4331,1,710,60,60,10
COMP4331,1,711,60,60,10
COMP4331,1,712,60,60,10
COMP4331,1,713,60,60,10
COMP4331,1,714,60,60,10
COMP4331,1,715,60,60,10
COMP4331,1,716,60,60,10
COMP4331,1,717,60,60,10
COMP4331,1,721,60,60,10
COMP4331,1,722,60,59,10
COMP4331,1,723,60,60,9
COMP4331,1,724,60,60,9
COMP4331,1,725,60,60,9
COMP4331,1,726,60,60,9
COMP4331,1,727,60,60,9
COMP4331,1,728,60,60,9
COMP4331,1,729,60,60,9
COMP4331,1,730,60,60,9
COMP4331,1,731,60,60,9
COMP4331,1,732,60,60,9
COMP4331,1,733,60,60,9
COMP4331,1,734,60,60,9
COMP4331,1,735,60,60,9
COMP4331,1,736,60,60,9
COMP4331,1,737,60,60,9
COMP4331,1,738,60,60,9
COMP4331,1,739,60,60,9
COMP4331,1,740,60,60,9
COMP4331,1,741,60,60,9
COMP4331,1,742,60,60,9
COMP4331,1,743,60,60,9
COMP4331,1,744,60,60,9
COMP4331,1,745,60,60,9
COMP4331,1,746,60,60,9
COMP4331,1,747,60,60,9
COMP4331,1,748,60,60,9
COMP4331,1,749,60,60,9
COMP4331,1,750,60,60,9
COMP4331,1,751,60,60,9
COMP4331,1,752,60,60,9
COMP4331,1,753,60,60,9
COMP4331,1,754,60,60,9
COMP4331,1,755,60,60,9
COMP4331,1,756,60,60,9
COMP4331,1,757,60,60,9
COMP4331,1,758,60,60,9
COMP4331,1,759,60,60,9
COMP4331,1,760,60,60,9
COMP4331,1,761,60,60,9
COMP4331,1,762,60,60,9
COMP4331,1,763,60,60,9
COMP4331,1,764,60,60,9
COMP4331,1,765,60,60,9
COMP4331,1,769,60,60,9
COMP4331,1,770,60,60,9
COMP4331,1,771,60,60,9
COMP4331,1,772,60,60,9
COMP4331,1,773,60,60,9
COMP4331,1,774,60,60,9
COMP4331,1,775,60,60,9
COMP4331,1,776,60,60,9
COMP4331,1,786,60,60,9
COMP4331,1,787,60,60,9
COMP4331,1,788,60,60,9
COMP4331,1,789,60,60,9
COMP4331,1,790,60,60,9
COMP4331,1,791,60,60,9
COMP4331,1,792,60,60,9
COMP4331,1,793,60,60,9
COMP4331,1,794,60,60,9
COMP4331,1,795,60,60,9
COMP4331,1,796,60,60,9
COMP4331,1,797,60,60,9
COMP4331,1,798,60,60,9
COMP4331,1,799,60,60,9
COMP4331,1,800,60,60,9
COMP4331,1,801,60,60,9
COMP4331,1,802,60,60,9
COMP4331,1,803,60,60,9
COMP4331,1,804,60,60,9
COMP4331,1,805,60,60,9
COMP4331,1,806,60,60,9
COMP4331,1,807,60,60,9
COMP4331,1,808,60,60,9
COMP4331,1,809,60,60,9
COMP4331,1,810,60,60,9
COMP4331,1,811,60,60,9
COMP4331,1,812,60,60,9
COMP4331,1,813,60,60,9
COMP4331,1,817,60,60,9
COMP4331,1,818,60,60,9
COMP4331,1,819,60,60,9
COMP4331,1,820,60,60,9
COMP4331,1,821,60,60,9
COMP4331,1,822,60,60,9
COMP4331,1,823,60,60,9
COMP4331,1,824,60,60,9
COMP4331,1,825,60,60,9
COMP4331,1,826,60,60,9
COMP4331,1,827,60,60,9
COMP4331,1,828,60,60,9
COMP4331,1,829,60,60,9
COMP4331,1,830,60,60,9
COMP4331,1,831,60,60,9
COMP4331,1,832,60,60,9
COMP4331,1,833,60,60,9
COMP4331,1,834,60,60,10
COMP4331,1,835,60,60,10
COMP4331,1,836,60,60,10
COMP4331,1,842,60,60,10
COMP4331,1,843,60,60,10
COMP4331,1,844,60,60,10
COMP4331,1,845,60,60,9
COMP4331,1,846,60,60,9
COMP4331,1,847,60,60,9
COMP4331,1,848,60,60,9
COMP4331,1,849,60,60,9
COMP4331,1,850,60,60,9
COMP4331,1,851,60,60,9
COMP4331,1,852,60,60,9
COMP4331,1,853,60,60,9
COMP4331,1,854,60,60,9
COMP4331,1,855,60,60,9
COMP4331,1,856,60,60,9
COMP4331,1,857,60,60,9
COMP4331,1,858,60,60,9
COMP4331,1,859,60,60,9
COMP4331,1,860,60,60,9
COMP4331,1,861,60,60,9
COMP4331,1,865,60,60,9
COMP4331,1,866,60,60,9
COMP4331,1,867,60,60,9
COMP4331,1,868,60,60,9
COMP4331,1,869,65,64,5
COMP4331,1,870,65,64,5
COMP4331,1,871,65,64,5
COMP4331,1,872,65,64,5
COMP4331,1,873,65,64,5
COMP4331,1,874,65,64,5
COMP4331,1,875,65,64,5
COMP4331,1,876,65,64,5
COMP4331,1,877,65,64,5
COMP4331,1,878,65,64,4
COMP4331,1,879,65,64,4
COMP4331,1,880,65,64,4
COMP4331,1,881,65,64,4
COMP4331,1,882,65,64,4
COMP4331,1,883,65,64,5
COMP4331,1,884,65,64,5
COMP4331,1,885,65,65,4
COMP4331,1,886,65,65,4
COMP4331,1,887,65,65,4
COMP4331,1,888,65,65,4
COMP4331,1,889,65,65,4
COMP4331,1,890,65,65,4
COMP4331,1,891,65,65,4
COMP4331,1,892,65,65,4
COMP4331,1,893,65,65,4
COMP4331,1,894,65,65,4
COMP4331,1,895,65,65,4
COMP4331,1,896,65,65,4
COMP4331,1,897,65,65,4
COMP4331,1,898,65,65,4
COMP4331,1,899,65,65,4
COMP4331,1,900,65,65,4
COMP4331,1,901,65,65,4
COMP4331,1,902,65,65,4
COMP4331,1,903,65,65,4
COMP4331,1,904,65,65,4
COMP4331,1,905,65,65,4
COMP4331,1,906,65,65,4
COMP4331,1,907,65,65,4
COMP4331,1,908,65,65,4
COMP4331,1,909,65,65,4
COMP4331,1,913,65,65,4
COMP4331,1,914,65,65,4
COMP4331,1,915,65,64,4
COMP4331,1,916,65,64,4
COMP4331,1,917,65,64,4
COMP4331,1,918,65,64,4
COMP4331,1,919,65,64,4
COMP4331,1,920,65,64,4
COMP4331,1,921,65,64,4
COMP4331,1,922,65,63,4
COMP4331,1,923,65,63,4
COMP4331,1,924,65,63,3
COMP4331,1,925,65,63,4
COMP4331,1,926,65,63,4
COMP4331,1,927,65,64,3
COMP4331,1,928,65,64,3
COMP4331,1,929,65,64,3
COMP4331,1,930,65,64,3
COMP4331,1,931,65,64,3
COMP4331,1,932,65,64,3
COMP4331,1,933,65,64,3
COMP4331,1,934,65,64,3
COMP4331,1,935,65,64,3
COMP4331,1,936,65,64,3
COMP4331,1,937,65,64,3
COMP4331,1,938,65,64,3
COMP4331,1,939,65,64,3
COMP4331,1,940,65,64,3
COMP4331,1,941,65,64,3
COMP4331,1,942,65,64,3
COMP4331,1,943,65,64,3
COMP4331,1,944,65,64,3
COMP4331,1,945,65,63,3
COMP4331,1,946,65,63,3
COMP4331,1,947,65,63,3
COMP4331,1,948,65,63,3
COMP4331,1,949,65,63,3
COMP4331,1,950,65,63,3
COMP4331,1,951,65,63,3
COMP4331,1,952,65,63,3
COMP4331,1,953,65,63,3
COMP4331,1,954,65,63,3
COMP4331,1,955,65,64,2
COMP4331,1,956,65,64,2
COMP4331,1,957,65,64,2
COMP4331,1,961,65,64,2
COMP4331,1,962,65,64,2
COMP4331,1,963,65,64,2
COMP4331,1,964,65,64,2
COMP4331,1,965,65,64,2
COMP4331,1,966,65,64,2
